Country,Gender_Inequality_Index_2010,Gender_Inequality_Index_2011
Switzerland,0.018,3
Norway,0.012,2
Iceland,0.039,9
Denmark,0.009,1
Sweden,0.023,4
Germany,0.071,19
Ireland,0.072,20
Singapore,0.036,8
Australia,0.063,17
Netherlands,0.025,5
Belgium,0.044,11
Finland,0.032,6
United Kingdom,0.094,28
New Zealand,0.082,23
United Arab Emirates,0.035,7
Canada,0.069,18
Korea (Republic of),0.062,16
Luxembourg,0.043,10
United States,0.18,44
Austria,0.048,12
Slovenia,0.049,13
Japan,0.078,22
Israel,0.092,26
Malta,0.117,35
Spain,0.059,15
France,0.084,24
Cyprus,0.253,62
Italy,0.057,14
Estonia,0.093,27
Czechia,0.113,32
Greece,0.12,37
Bahrain,0.181,45
Poland,0.105,31
Latvia,0.142,39
Lithuania,0.098,30
Croatia,0.087,25
Qatar,0.212,54
Saudi Arabia,0.229,55
Portugal,0.076,21
Chile,0.19,49
Slovakia,0.184,46
Türkiye,0.259,63
Hungary,0.23,56
Argentina,0.292,71
Kuwait,0.199,51
Montenegro,0.114,33
Uruguay,0.24,60
Romania,0.23,56
Brunei Darussalam,0.279,68
Russian Federation,0.178,43
Bahamas,0.333,79
Panama,0.392,95
Oman,0.267,66
Georgia,0.283,69
Trinidad and Tobago,0.264,64
Barbados,0.289,70
Malaysia,0.202,52
Costa Rica,0.232,58
Serbia,0.119,36
Thailand,0.31,74
Kazakhstan,0.177,42
Belarus,0.096,29
Bulgaria,0.206,53
Mauritius,0.369,87
Albania,0.116,34
China,0.186,47
Armenia,0.198,50
Mexico,0.352,84
Iran (Islamic Republic of),0.484,121
Sri Lanka,0.376,90
Bosnia and Herzegovina,0.148,40
Dominican Republic,0.433,107
Ecuador,0.371,89
North Macedonia,0.134,38
Cuba,0.3,73
Moldova (Republic of),0.156,41
Maldives,0.328,76
Peru,0.36,85
Azerbaijan,0.329,77
Brazil,0.391,94
Colombia,0.392,95
Libya,0.266,65
Algeria,0.46,114
Guyana,0.416,104
Mongolia,0.297,72
Tonga,0.462,115
Jordan,0.449,111
Ukraine,0.188,48
Tunisia,0.237,59
Paraguay,0.429,106
Fiji,0.332,78
Egypt,0.389,93
Uzbekistan,0.242,61
Viet Nam,0.378,91
Saint Lucia,0.347,82
Lebanon,0.365,86
South Africa,0.401,99
Indonesia,0.439,109
Philippines,0.388,92
Botswana,0.483,120
Jamaica,0.35,83
Samoa,0.406,101
Kyrgyzstan,0.345,81
Belize,0.454,113
Venezuela (Bolivarian Republic of),0.521,134
Bolivia (Plurinational State of),0.418,105
Morocco,0.44,110
Gabon,0.524,136
Suriname,0.405,100
Bhutan,0.334,80
Tajikistan,0.269,67
El Salvador,0.369,87
Iraq,0.562,143
Bangladesh,0.498,127
Nicaragua,0.397,97
Cabo Verde,0.325,75
India,0.437,108
Guatemala,0.474,117
Honduras,0.413,102
Lao People's Democratic Republic,0.467,116
Eswatini (Kingdom of),0.491,124
Namibia,0.45,112
Myanmar,0.479,119
Ghana,0.512,130
Kenya,0.533,139
Nepal,0.495,126
Cambodia,0.486,122
Congo,0.572,144
Angola,0.52,133
Cameroon,0.555,142
Zambia,0.526,137
Papua New Guinea,0.604,151
Timor-Leste,0.415,103
Syrian Arab Republic,0.487,123
Haiti,0.621,158
Uganda,0.527,138
Zimbabwe,0.519,132
Nigeria,0.677,165
Rwanda,0.4,98
Togo,0.578,147
Mauritania,0.603,150
Pakistan,0.522,135
Côte d'Ivoire,0.612,156
Tanzania (United Republic of),0.513,131
Lesotho,0.552,141
Senegal,0.505,129
Sudan,0.548,140
Malawi,0.579,148
Benin,0.649,160
Gambia,0.585,149
Ethiopia,0.494,125
Liberia,0.656,161
Madagascar,0.574,145
Guinea-Bissau,0.631,159
Congo (Democratic Republic of the),0.605,152
Guinea,0.609,154
Afghanistan,0.665,162
Mozambique,0.477,118
Sierra Leone,0.613,157
Burkina Faso,0.577,146
Yemen,0.82,166
Burundi,0.499,128
Mali,0.607,153
Chad,0.671,163
Niger,0.609,154
Somalia,0.674,164